iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AND,Europe,Andorra,2021-10-17,15338.0,0.0,6714,130.0,0.0,0.0,198283217,0.0,86799,1680585,0.0,0.0,1.34,,,,,,,,,,,,,196.0,2534,0.0343,29.2,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-18,15367.0,29.0,8571,130.0,0.0,0.0,198658117,374.9,110808,1680585,0.0,0.0,1.35,,,,,,,,,218626.0,,2826305,,191.0,2469,0.0449,22.3,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-19,15369.0,2.0,8857,130.0,0.0,0.0,198683972,25855,114501,1680585,0.0,0.0,1.36,,,,,,,,,,,,,202.0,2611,0.0438,22.8,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-20,15382.0,13.0,9714,130.0,0.0,0.0,198852031,168059,125582,1680585,0.0,0.0,1.37,,,,,,,,,,,,,212.0,2741,0.0458,21.8,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-21,15382.0,0.0,8.0,130.0,0.0,0.0,198852031,0.0,103421,1680585,0.0,0.0,1.38,,,,,,,,,,,,,223.0,2883,0.0359,27.9,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-22,15404.0,22.0,9429,130.0,0.0,0.0,199136438,284407,121889,1680585,0.0,0.0,1.4,,,,,,,,,,,,,233.0,3012,0.0405,24.7,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-23,15404.0,0.0,9429,130.0,0.0,0.0,199136438,0.0,121889,1680585,0.0,0.0,1.42,,,,,,,,,,,,,244.0,3154,0.0386,25.9,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-24,15404.0,0.0,9429,130.0,0.0,0.0,199136438,0.0,121889,1680585,0.0,0.0,1.43,,,,,,,,,,,,,254.0,3284,0.0371,26.9,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-25,15425.0,21.0,8286,130.0,0.0,0.0,199407917,271479,107114,1680585,0.0,0.0,1.45,,,,,,,,,220478.0,,2850247,,265.0,3426,0.0313,32.0,tests performed,,,,,,66.0,,,,,853.0,22.0,28,49.07,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-26,15425.0,0.0,8.0,130.0,0.0,0.0,199407917,0.0,103421,1680585,0.0,0.0,1.47,,,,,,,,,,,,,256.0,3309,0.0312,32.0,tests performed,,,,,,66.0,,,,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-27,15462.0,37.0,11429,130.0,0.0,0.0,199886237,478.32,147744,1680585,0.0,0.0,1.49,,,,,,,,,,,,,247.0,3193,0.0463,21.6,tests performed,,,,,,66.0,,,,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-28,15505.0,43.0,17571,130.0,0.0,0.0,200442123,555886,227156,1680585,0.0,0.0,1.5,,,,,,,,,,,,,238.0,3077,0.0738,13.5,tests performed,,,,,,66.0,,,,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-29,15516.0,11.0,16.0,130.0,0.0,0.0,200584327,142203,206841,1680585,0.0,0.0,1.5,,,,,,,,,,,,,229.0,2.96,0.0699,14.3,tests performed,,,,,,66.0,,,,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-30,15516.0,0.0,16.0,130.0,0.0,0.0,200584327,0.0,206841,1680585,0.0,0.0,1.5,,,,,,,,,,,,,220.0,2844,0.0727,13.8,tests performed,,,,,,66.0,,,,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-10-31,15516.0,0.0,16.0,130.0,0.0,0.0,200584327,0.0,206841,1680585,0.0,0.0,1.5,,,,,,,,,,,,,211.0,2728,0.0758,13.2,tests performed,104534.0,54999.0,49535.0,,,66.0,135.14,71.1,64.04,,853.0,22.0,28,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-01,15516.0,0.0,13.0,130.0,0.0,0.0,200584327,0.0,168059,1680585,0.0,0.0,1.51,,,,,,,,,,,,,202.0,2611,0.0644,15.5,tests performed,,,,,,64.0,,,,,827.0,23.0,0.03,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-02,15516.0,0.0,13.0,130.0,0.0,0.0,200584327,0.0,168059,1680585,0.0,0.0,1.54,,,,,,,,,222097.0,,2871177,,202.0,2611,0.0644,15.5,tests performed,,,,,,62.0,,,,,802.0,25.0,32,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-03,15572.0,56.0,15714,130.0,0.0,0.0,201308271,723944,203148,1680585,0.0,0.0,1.57,,,,,,,,,,,,,216.0,2792,0.0727,13.7,tests performed,,,,,,61.0,,,,,789.0,26.0,34,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-04,15618.0,46.0,16143,130.0,0.0,0.0,201902.94,594669,208688,1680585,0.0,0.0,1.58,,,,,,,,,,,,,229.0,2.96,0.0705,14.2,tests performed,,,,,,59.0,,,,,763.0,27.0,35,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-05,15618.0,0.0,14571,130.0,0.0,0.0,201902.94,0.0,188373,1680585,0.0,0.0,1.58,,,,,,,,,,,,,242.0,3128,0.0602,16.6,tests performed,,,,,,57.0,,,,,737.0,29.0,37,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-06,15618.0,0.0,14571,130.0,0.0,0.0,201902.94,0.0,188373,1680585,0.0,0.0,1.59,,,,,,,,,,,,,255.0,3297,0.0571,17.5,tests performed,,,,,,56.0,,,,,724.0,30.0,39,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-07,15618.0,0.0,14571,130.0,0.0,0.0,201902.94,0.0,188373,1680585,0.0,0.0,1.6,,,,,,,,,,,,,268.0,3465,0.0544,18.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-08,15705.0,87.0,27.0,130.0,0.0,0.0,203027639,1124699,349045,1680585,0.0,0.0,1.62,,,,,,,,,223865.0,,2894033,,281.0,3633,0.0961,10.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,40.74,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-09,15717.0,12.0,28714,130.0,0.0,0.0,203182.77,155131,371206,1680585,0.0,0.0,1.61,,,,,,,,,,,,,287.0,3.71,0.1,10.0,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-10,15744.0,27.0,24571,130.0,0.0,0.0,203531815,349045,317649,1680585,0.0,0.0,1.61,,,,,,,,,,,,,280.0,3.62,0.0878,11.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-11,15744.0,0.0,18.0,130.0,0.0,0.0,203531815,0.0,232696,1680585,0.0,0.0,1.61,,,,,,,,,,,,,273.0,3529,0.0659,15.2,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-12,15819.0,75.0,28714,130.0,0.0,0.0,204501383,969568,371206,1680585,0.0,0.0,1.63,,,,,,,,,,,,,265.0,3426,0.1084,9.2,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-13,15819.0,0.0,28714,130.0,0.0,0.0,204501383,0.0,371206,1680585,0.0,0.0,1.63,,,,,,,,,,,,,258.0,3335,0.1113,9.0,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-14,15819.0,0.0,28714,130.0,0.0,0.0,204501383,0.0,371206,1680585,0.0,0.0,1.63,,,,,,,,,,,,,251.0,3245,0.1144,8.7,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-15,15907.0,88.0,28857,130.0,0.0,0.0,205639.01,1137627,373053,1680585,0.0,0.0,1.64,,,,,,,,,225568.0,,2916048,,243.0,3141,0.1188,8.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,46.3,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-16,15929.0,22.0,30286,130.0,0.0,0.0,205923417,284407,391521,1680585,0.0,0.0,1.64,,,,,,,,,,,,,263.0,3.4,0.1152,8.7,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-17,15972.0,43.0,32571,130.0,0.0,0.0,206479303,555886,421.07,1680585,0.0,0.0,1.65,,,,,,,,,,,,,282.0,3646,0.1155,8.7,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-18,16035.0,63.0,41571,130.0,0.0,0.0,207293.74,814438,537418,1680585,0.0,0.0,1.66,,,,,,,,,,,,,302.0,3904,0.1377,7.3,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-19,16086.0,51.0,38143,130.0,0.0,0.0,207953047,659307,493095,1680585,0.0,0.0,1.66,,,,,,,,,,,,,322.0,4163,0.1185,8.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-20,16086.0,0.0,38143,130.0,0.0,0.0,207953047,0.0,493095,1680585,0.0,0.0,1.67,,,,,,,,,,,,,341.0,4408,0.1119,8.9,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-21,16086.0,0.0,38143,130.0,0.0,0.0,207953047,0.0,493095,1680585,0.0,0.0,1.69,,,,,,,,,,,,,361.0,4667,0.1057,9.5,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-22,16299.0,213.0,56.0,130.0,0.0,0.0,210706622,2753574,723944,1680585,0.0,0.0,1.7,,,,,,,,,228231.0,,2950474,,380.0,4912,0.1474,6.8,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-23,16342.0,43.0,59.0,130.0,0.0,0.0,211262507,555886,762727,1680585,0.0,0.0,1.69,,,,,,,,,,,,,415.0,5365,0.1422,7.0,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-24,16426.0,84.0,64857,131.0,1.0,143,212348424,1085917,838446,1693513,12928,1847,1.69,,,,,,,,,,,,,450.0,5817,0.1441,6.9,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-25,16566.0,140.0,75857,131.0,0.0,143,214158285,1809861,980649,1693513,0.0,1847,1.69,,,,,,,,,,,,,484.0,6257,0.1567,6.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-26,16712.0,146.0,89429,131.0,0.0,143,216045712,1887427,1156095,1693513,0.0,1847,1.68,,,,,,,,,,,,,519.0,6709,0.1723,5.8,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-27,16712.0,0.0,89429,131.0,0.0,143,216045712,0.0,1156095,1693513,0.0,1847,1.68,,,,,,,,,,,,,554.0,7162,0.1614,6.2,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-28,16712.0,0.0,89429,131.0,0.0,143,216045712,0.0,1156095,1693513,0.0,1847,1.67,,,,,,,,,,,,,588.0,7601,0.1521,6.6,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-29,16712.0,0.0,59.0,131.0,0.0,143,216045712,0.0,762727,1693513,0.0,1847,1.67,,,,,,,,,232591.0,,3006839,,623.0,8054,0.0947,10.6,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,51.85,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-11-30,17115.0,403.0,110429,131.0,0.0,143,221255527,5209815,1427574,1693513,0.0,1847,1.69,,,,,,,,,,,,,672.0,8687,0.1643,6.1,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-01,17426.0,311.0,142857,131.0,0.0,0.0,225276004,4020477,1846797,1693513,0.0,0.0,1.67,,,,,,,,,,,,,721.0,9321,0.1981,5.0,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-02,17658.0,232.0,156.0,132.0,1.0,143,228275202,2999198,2016702,1706441,12928,1847,1.65,,,,,,,,,,,,,771.0,9967,0.2023,4.9,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-03,18010.0,352.0,185429,132.0,0.0,143,232825.71,4550508,2397143,1706441,0.0,1847,1.62,,,,,,,,,,,,,820.0,10601,0.2261,4.4,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-04,18010.0,0.0,185429,132.0,0.0,143,232825.71,0.0,2397143,1706441,0.0,1847,1.6,,,,,,,,,,,,,869.0,11234,0.2134,4.7,tests performed,,,,,,54.0,,,,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-05,18010.0,0.0,185429,132.0,0.0,143,232825.71,0.0,2397143,1706441,0.0,1847,1.57,,,,,,,,,,,,,918.0,11868,202,5.0,tests performed,106428.0,56095.0,50333.0,,,54.0,137.59,72.52,65.07,,698.0,31.0,0.04,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-06,18631.0,621.0,274143,133.0,1.0,286,240853737,8028027,3544004,1719368,12928,3694,1.55,,,,,,,,,239363.0,,3094384,,967.0,12501,0.2835,3.5,tests performed,,,,,,236.0,,,,,3051.0,38.0,49,50.0,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-07,18815.0,184.0,242857,133.0,0.0,286,243232412,2378675,3139555,1719368,0.0,3694,1.51,,,,,,,,,,,,,998.0,12902,0.2433,4.1,tests performed,,,,,,417.0,,,,,5391.0,44.0,57,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-08,18815.0,0.0,198429,133.0,0.0,286,243232412,0.0,2565201,1719368,0.0,3694,1.49,,,,,,,,,,,,,1029.0,13302,0.1928,5.2,tests performed,,,,,,599.0,,,,,7744.0,51.0,66,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-09,19272.0,457.0,230571,133.0,0.0,143,249140316,5907904,2980731,1719368,0.0,1847,1.47,,,,,,,,,,,,,1060.0,13703,0.2175,4.6,tests performed,,,,,,781.0,,,,,10096.0,57.0,74,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-10,19440.0,168.0,204286,133.0,0.0,143,251312149,2171833,2640.92,1719368,0.0,1847,1.44,,,,,,,,,,,,,1092.0,14117,0.1871,5.3,tests performed,,,,,,963.0,,,,,12449.0,63.0,81,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-11,19440.0,0.0,204286,133.0,0.0,143,251312149,0.0,2640.92,1719368,0.0,1847,1.43,,,,,,,,,,,,,1123.0,14518,0.1819,5.5,tests performed,,,,,,1144.0,,,,,14789.0,70.0,0.09,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-12,19440.0,0.0,204286,133.0,0.0,143,251312149,0.0,2640.92,1719368,0.0,1847,1.41,,,,,,,,,,,,,1154.0,14918,177,5.6,tests performed,115709.0,56628.0,50551.0,8530.0,,1326.0,149.58,73.21,65.35,11.03,17142.0,76.0,98,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-13,19440.0,0.0,115571,133.0,0.0,0.0,251312149,0.0,1494059,1719368,0.0,0.0,1.39,,,,,,,,,247655.0,,3201.58,,1185.0,15319,0.0975,10.3,tests performed,,,,,,1152.0,,,,,14893.0,70.0,0.09,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-14,20136.0,696.0,188714,134.0,1.0,143,260309745,8997595,2439619,1732296,12928,1847,1.39,,,,,,,,,,,,,1258.0,16263,0.15,6.7,tests performed,,,,,,978.0,,,,,12643.0,64.0,83,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-15,20136.0,0.0,188714,134.0,0.0,143,260309745,0.0,2439619,1732296,0.0,1847,1.37,,,,,,,,,,,,,1332.0,17.22,0.1417,7.1,tests performed,,,,,,805.0,,,,,10407.0,58.0,75,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-16,20549.0,413.0,182429,134.0,0.0,143,265648835,5339.09,2358.36,1732296,0.0,1847,1.36,,,,,,,,,,,,,1406.0,18176,0.1298,7.7,tests performed,,,,,,631.0,,,,,8157.0,51.0,66,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-17,20549.0,0.0,158429,134.0,0.0,143,265648835,0.0,2048098,1732296,0.0,1847,1.34,,,,,,,,,,,,,1480.0,19133,107,9.3,tests performed,,,,,,457.0,,,,,5908.0,45.0,58,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-18,20549.0,0.0,158429,134.0,0.0,143,265648835,0.0,2048098,1732296,0.0,1847,1.33,,,,,,,,,,,,,1553.0,20077,102,9.8,tests performed,,,,,,284.0,,,,,3671.0,39.0,0.05,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-19,20549.0,0.0,158429,134.0,0.0,143,265648835,0.0,2048098,1732296,0.0,1847,1.33,,,,,,,,,,,,,1627.0,21033,0.0974,10.3,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-20,21062.0,513.0,231714,137.0,3.0,571,272280684,6631848,2995505,1771078,38783,7387,1.32,,,,,,,,,259560.0,,3355483,,1701.0,21.99,0.1362,7.3,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-21,21062.0,0.0,132286,137.0,0.0,429,272280684,0.0,1710134,1771078,0.0,5.54,1.31,,,,,,,,,,,,,1606.0,20762,0.0824,12.1,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-22,21372.0,310.0,176571,138.0,1.0,571,276288233,4007.55,2282641,1784006,12928,7387,1.31,,,,,,,,,,,,,1511.0,19534,0.1169,8.6,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-23,21571.0,199.0,146.0,139.0,1.0,714,278860822,2572588,1887427,1796934,12928,9234,1.3,,,,,,,,,,,,,1416.0,18305,0.1031,9.7,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-24,21730.0,159.0,168714,139.0,0.0,714,280916307,2055485,2181067,1796934,0.0,9234,1.3,,,,,,,,,,,,,1321.0,17077,0.1277,7.8,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-25,21730.0,0.0,168714,139.0,0.0,714,280916307,0.0,2181067,1796934,0.0,9234,1.3,,,,,,,,,,,,,1226.0,15849,0.1376,7.3,tests performed,,,,,,110.0,,,,,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-26,21730.0,0.0,168714,139.0,0.0,714,280916307,0.0,2181067,1796934,0.0,9234,1.3,,,,,,,,,,,,,1131.0,14621,0.1492,6.7,tests performed,117246.0,57085.0,51392.0,8769.0,,110.0,151.57,73.8,66.44,11.34,1422.0,33.0,43,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-27,22332.0,602.0,181429,139.0,0.0,286,288698.71,7782403,2345432,1796934,0.0,3694,1.3,,,,,,,,,266810.0,,3449208,,1036.0,13393,0.1751,5.7,tests performed,,,,,,218.0,,,,,2818.0,32.0,41,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-28,22540.0,208.0,211143,140.0,1.0,429,291387646,2688937,2729566,1809861,12928,5.54,1.3,,,,,,,,,,,,,1057.0,13664,0.1998,5.0,tests performed,,,,,,326.0,,,,,4214.0,31.0,0.04,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-29,22823.0,283.0,207286,140.0,0.0,286,295046151,3658505,2679703,1809861,0.0,3694,1.29,,,,,,,,,,,,,1079.0,13949,0.1921,5.2,tests performed,,,,,,434.0,,,,,5611.0,30.0,39,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-30,23122.0,299.0,221571,140.0,0.0,143,298911498,3865346,2864382,1809861,0.0,1847,1.29,,,,,,,,,,,,,1101.0,14233,0.2012,5.0,tests performed,,,,,,542.0,,,,,7007.0,29.0,37,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2021-12-31,23740.0,618.0,287143,140.0,0.0,143,306900742,7989244,3712062,1809861,0.0,1847,1.29,,,,,,,,,,,,,1123.0,14518,0.2557,3.9,tests performed,,,,,,650.0,,,,,8403.0,28.0,36,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
AND,Europe,Andorra,2022-01-01,23740.0,0.0,287143,140.0,0.0,143,306900742,0.0,3712062,1809861,0.0,1847,1.28,,,,,,,,,,,,,1145.0,14802,0.2508,4.0,tests performed,,,,,,758.0,,,,,9799.0,27.0,35,59.26,77354.0,163755,,,,,,109135,7.97,29.0,37.8,,,83.73,868,,,,
